#    E(eV)        YZX            YZY            YZZ            ZXX            ZXY            ZXZ            XYX            XYY            XYZ
   0.65400          0.47579728         -0.00000000          0.00000000          0.00000000          0.47579728          0.00000000          0.00000000          0.00000000          1.38788548
   0.66000          0.48459055         -0.00000000          0.00000000         -0.00000000          0.48459055          0.00000000          0.00000000          0.00000000          1.41356453
   0.66600          0.49346496         -0.00000000         -0.00000000         -0.00000000          0.49346496          0.00000000          0.00000000         -0.00000000          1.43948163
   0.67200          0.50242056         -0.00000000          0.00000000         -0.00000000          0.50242056          0.00000000          0.00000000          0.00000000          1.46563691
   0.67800          0.51145735         -0.00000000          0.00000000         -0.00000000          0.51145735          0.00000000          0.00000000         -0.00000000          1.49203044
   0.68400          0.52057536         -0.00000000         -0.00000000         -0.00000000          0.52057536          0.00000000          0.00000000          0.00000000          1.51866234
   0.69000          0.52977461         -0.00000000         -0.00000000         -0.00000000          0.52977461          0.00000000          0.00000000          0.00000000          1.54553270
   0.69600          0.53905514         -0.00000000         -0.00000000         -0.00000000          0.53905514          0.00000000          0.00000000          0.00000000          1.57264162
   0.70200          0.54841695         -0.00000000          0.00000000         -0.00000000          0.54841695          0.00000000          0.00000000         -0.00000000          1.59998922
   0.70800          0.55786009         -0.00000000          0.00000000         -0.00000000          0.55786009          0.00000000          0.00000000         -0.00000000          1.62757558
   0.71400          0.56738457         -0.00000000         -0.00000000         -0.00000000          0.56738457         -0.00000000          0.00000000          0.00000000          1.65540082
   0.72000          0.57699041         -0.00000000          0.00000000         -0.00000000          0.57699041          0.00000000          0.00000000          0.00000000          1.68346503
   0.72600          0.58667765         -0.00000000          0.00000000         -0.00000000          0.58667765          0.00000000          0.00000000          0.00000000          1.71176834
   0.73200          0.59644631         -0.00000000          0.00000000         -0.00000000          0.59644631          0.00000000          0.00000000         -0.00000000          1.74031083
   0.73800          0.60629641         -0.00000000         -0.00000000         -0.00000000          0.60629641          0.00000000          0.00000000         -0.00000000          1.76909263
   0.74400          0.61622798         -0.00000000          0.00000000         -0.00000000          0.61622798          0.00000000          0.00000000         -0.00000000          1.79811384
   0.75000          0.62624105         -0.00000000         -0.00000000         -0.00000000          0.62624105          0.00000000          0.00000000         -0.00000000          1.82737456
   0.75600          0.63633564         -0.00000000          0.00000000         -0.00000000          0.63633564          0.00000000          0.00000000         -0.00000000          1.85687492
   0.76200          0.64651178         -0.00000000         -0.00000000         -0.00000000          0.64651178         -0.00000000          0.00000000          0.00000000          1.88661502
   0.76800          0.65676949         -0.00000000          0.00000000         -0.00000000          0.65676949          0.00000000          0.00000000         -0.00000000          1.91659498
   0.77400          0.66710881         -0.00000000          0.00000000         -0.00000000          0.66710881         -0.00000000          0.00000000         -0.00000000          1.94681490
   0.78000          0.67752976         -0.00000000          0.00000000         -0.00000000          0.67752976          0.00000000          0.00000000          0.00000000          1.97727491
   0.78600          0.68803236         -0.00000000          0.00000000         -0.00000000          0.68803236          0.00000000          0.00000000         -0.00000000          2.00797512
   0.79200          0.69861665         -0.00000000         -0.00000000         -0.00000000          0.69861665         -0.00000000          0.00000000          0.00000000          2.03891565
   0.79800          0.70928265         -0.00000000          0.00000000         -0.00000000          0.70928265         -0.00000000          0.00000000         -0.00000000          2.07009660
   0.80400          0.72003040         -0.00000000          0.00000000         -0.00000000          0.72003040          0.00000000          0.00000000          0.00000000          2.10151811
   0.81000          0.73085991         -0.00000000          0.00000000         -0.00000000          0.73085991         -0.00000000          0.00000000         -0.00000000          2.13318029
   0.81600          0.74177122         -0.00000000         -0.00000000         -0.00000000          0.74177122          0.00000000          0.00000000          0.00000000          2.16508326
   0.82200          0.75276436         -0.00000000          0.00000000         -0.00000000          0.75276436          0.00000000          0.00000000          0.00000000          2.19722715
   0.82800          0.76383935         -0.00000000          0.00000000         -0.00000000          0.76383935          0.00000000          0.00000000          0.00000000          2.22961207
   0.83400          0.77499623         -0.00000000         -0.00000000         -0.00000000          0.77499623         -0.00000000          0.00000000         -0.00000000          2.26223814
   0.84000          0.78623502         -0.00000000         -0.00000000         -0.00000000          0.78623502          0.00000000          0.00000000         -0.00000000          2.29510550
   0.84600          0.79755575         -0.00000000          0.00000000         -0.00000000          0.79755575         -0.00000000          0.00000000          0.00000000          2.32821427
   0.85200          0.80895846         -0.00000000          0.00000000         -0.00000000          0.80895846         -0.00000000          0.00000000         -0.00000000          2.36156456
   0.85800          0.82044317         -0.00000000         -0.00000000         -0.00000000          0.82044317          0.00000000          0.00000000          0.00000000          2.39515652
   0.86400          0.83200992         -0.00000000         -0.00000000         -0.00000000          0.83200992          0.00000000          0.00000000         -0.00000000          2.42899027
   0.87000          0.84365873         -0.00000000         -0.00000000         -0.00000000          0.84365873          0.00000000          0.00000000         -0.00000000          2.46306594
   0.87600          0.85538964         -0.00000000         -0.00000000         -0.00000000          0.85538964         -0.00000000          0.00000000          0.00000000          2.49738365
   0.88200          0.86720267         -0.00000000          0.00000000         -0.00000000          0.86720267          0.00000000          0.00000000          0.00000000          2.53194354
   0.88800          0.87909786         -0.00000000         -0.00000000         -0.00000000          0.87909786         -0.00000000          0.00000000          0.00000000          2.56674574
   0.89400          0.89107524         -0.00000000         -0.00000000         -0.00000000          0.89107524          0.00000000          0.00000000          0.00000000          2.60179038
   0.90000          0.90313485         -0.00000000         -0.00000000         -0.00000000          0.90313485         -0.00000000          0.00000000         -0.00000000          2.63707760
   0.90600          0.91527670         -0.00000000          0.00000000         -0.00000000          0.91527670         -0.00000000          0.00000000         -0.00000000          2.67260753
   0.91200          0.92750084         -0.00000000          0.00000000         -0.00000000          0.92750084          0.00000000          0.00000000         -0.00000000          2.70838030
   0.91800          0.93980730         -0.00000000          0.00000000         -0.00000000          0.93980730         -0.00000000          0.00000000         -0.00000000          2.74439606
   0.92400          0.95219610         -0.00000000          0.00000000         -0.00000000          0.95219610         -0.00000000          0.00000000          0.00000000          2.78065494
