#    E(eV)        YZX            YZY            YZZ            ZXX            ZXY            ZXZ            XYX            XYY            XYZ
   0.95000          0.45734485         -0.00000000          0.00000000         -0.00000000          0.45734485         -0.00000000          0.00000000          0.00000000          1.15093843
   0.96000          0.46705420         -0.00000000          0.00000000         -0.00000000          0.46705420         -0.00000000          0.00000000         -0.00000000          1.17539637
   0.97000          0.47686649         -0.00000000          0.00000000         -0.00000000          0.47686649          0.00000000          0.00000000          0.00000000          1.20011464
   0.98000          0.48678178         -0.00000000          0.00000000          0.00000000          0.48678178          0.00000000          0.00000000         -0.00000000          1.22509339
   0.99000          0.49680010         -0.00000000          0.00000000         -0.00000000          0.49680010          0.00000000          0.00000000         -0.00000000          1.25033274
   1.00000          0.50692149         -0.00000000          0.00000000          0.00000000          0.50692149          0.00000000          0.00000000          0.00000000          1.27583283
   1.01000          0.51714599         -0.00000000          0.00000000         -0.00000000          0.51714599         -0.00000000          0.00000000          0.00000000          1.30159381
   1.02000          0.52747366         -0.00000000          0.00000000         -0.00000000          0.52747366          0.00000000          0.00000000          0.00000000          1.32761580
   1.03000          0.53790452         -0.00000000          0.00000000         -0.00000000          0.53790452         -0.00000000          0.00000000          0.00000000          1.35389895
   1.04000          0.54843862         -0.00000000          0.00000000         -0.00000000          0.54843862         -0.00000000          0.00000000         -0.00000000          1.38044341
   1.05000          0.55907601         -0.00000000          0.00000000         -0.00000000          0.55907601          0.00000000          0.00000000         -0.00000000          1.40724931
   1.06000          0.56981673         -0.00000000          0.00000000         -0.00000000          0.56981673          0.00000000          0.00000000          0.00000000          1.43431680
   1.07000          0.58066083         -0.00000000          0.00000000         -0.00000000          0.58066083         -0.00000000          0.00000000         -0.00000000          1.46164603
   1.08000          0.59160834         -0.00000000          0.00000000         -0.00000000          0.59160834          0.00000000          0.00000000         -0.00000000          1.48923715
   1.09000          0.60265931         -0.00000000          0.00000000         -0.00000000          0.60265931         -0.00000000          0.00000000         -0.00000000          1.51709030
   1.10000          0.61381379         -0.00000000          0.00000000         -0.00000000          0.61381379         -0.00000000          0.00000000          0.00000000          1.54520563
   1.11000          0.62507183         -0.00000000          0.00000000         -0.00000000          0.62507183         -0.00000000          0.00000000         -0.00000000          1.57358331
   1.12000          0.63643347         -0.00000000          0.00000000         -0.00000000          0.63643347         -0.00000000          0.00000000          0.00000000          1.60222347
   1.13000          0.64789876         -0.00000000          0.00000000         -0.00000000          0.64789876          0.00000000          0.00000000         -0.00000000          1.63112629
   1.14000          0.65946774         -0.00000000          0.00000000          0.00000000          0.65946774         -0.00000000          0.00000000         -0.00000000          1.66029190
   1.15000          0.67114046         -0.00000000          0.00000000         -0.00000000          0.67114046         -0.00000000          0.00000000         -0.00000000          1.68972048
   1.16000          0.68291698         -0.00000000          0.00000000         -0.00000000          0.68291698         -0.00000000          0.00000000         -0.00000000          1.71941218
   1.17000          0.69479734         -0.00000000          0.00000000         -0.00000000          0.69479734          0.00000000          0.00000000         -0.00000000          1.74936716
   1.18000          0.70678158         -0.00000000          0.00000000         -0.00000000          0.70678158          0.00000000          0.00000000         -0.00000000          1.77958559
   1.19000          0.71886976         -0.00000000          0.00000000         -0.00000000          0.71886976         -0.00000000          0.00000000         -0.00000000          1.81006763
   1.20000          0.73106194         -0.00000000         -0.00000000          0.00000000          0.73106194          0.00000000          0.00000000          0.00000000          1.84081345
   1.21000          0.74335815         -0.00000000          0.00000000         -0.00000000          0.74335815          0.00000000          0.00000000          0.00000000          1.87182320
   1.22000          0.75575844         -0.00000000          0.00000000         -0.00000000          0.75575844         -0.00000000          0.00000000          0.00000000          1.90309707
   1.23000          0.76826288         -0.00000000          0.00000000         -0.00000000          0.76826288          0.00000000          0.00000000          0.00000000          1.93463522
